ID_partido;#;EQUIPO;JORNADA;RESULTADO;RIVAL;RESULTADO_RIVAL;LOCAL;TITULAR;VICTORIA;MIN;SEG;PTS;TCA;TCI;TCF;T2A;T2I;T2F;T3A;T3I;T3F;TLA;TLI;TLF;RO;RD;RT;ASI;PER;REC;TAP;TAPR;FP;FPR;MAT;+/-;VAL;MIN_Eq;TCA_Eq;TCI_Eq;TCF_Eq;T2A_Eq;T2I_Eq;T2F_Eq;T3A_Eq;T3I_Eq;T3F_Eq;TLA_Eq;TLI_Eq;TLF_Eq;RO_Eq;RD_Eq;RT_Eq;ASI_Eq;PER_Eq;REC_Eq;TAP_Eq;TAPR_Eq;FP_Eq;FPR_Eq;MAT_Eq;VAL_Eq;POS_Eq;POS_Rival;PACE;ORtg;DRtg;NRtg;%TE_Eq;%TR_Eq;%ASI_Eq;%PER_Eq;%RO_Eq;%RD_Eq;%RT_Eq;RTL_Eq;RT3I_Eq;%USO;%TR;%TE;%ASI;%PER;%RO;%RD;%RT;%REC;%TAP;RTL;RT3I;PPT
10_BUR_J2;10;BUR;2;85;SBB;95;False;False;False;22,316666666666666;1339;20;6;11;5;6;8;2;0;3;3;8;9;1;0;1;1;4;0;0;0;0;2;7;0;-11;24;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;59,82606052789701;0,6684491978609626;0,5454545454545454;261,11791105671165;0,0;0,0;9,688553377873767;4,425635493596658;0,0;0,0;0,8181818181818182;0,2727272727272727;1,8181818181818181
11_BUR_J2;11;BUR;2;85;SBB;95;False;False;False;23,866666666666667;1432;12;4;10;6;1;4;3;3;6;3;1;1;0;2;3;5;1;2;0;0;1;1;0;0;-2;8;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;46,517541301144995;0,574712643678161;0,55;24,66091245376079;16,077170418006432;15,236160487557134;27,178016004831644;20,69108214359611;0,0;0,0;0,1;0,6;1,2
17_BUR_J2;17;BUR;2;85;SBB;95;False;True;False;8,35;501;3;1;2;1;0;1;1;1;1;0;0;0;0;0;1;1;1;2;0;0;0;1;1;0;-10;2;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;42,75251371420479;0,75;0,75;55,00171880371262;50,0;0,0;25,894157630684578;11,828195460929992;0,0;0,0;0,0;0,5;1,5
19_BUR_J2;19;BUR;2;85;SBB;95;False;False;False;7,15;429;3;1;4;3;1;3;2;0;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;-9;1;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;55,41981445595904;0,33783783783783783;0,25;70,76514816452895;0,0;0,0;30,24003024003024;13,813347146680481;0,0;0,0;0,25;0,25;0,75
22_BUR_J2;22;BUR;2;85;SBB;95;False;False;False;18,416666666666668;1105;10;3;3;0;3;3;0;0;0;0;4;6;2;2;4;6;1;0;0;1;0;4;4;0;1;16;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;27,331043631539735;0,8865248226950354;1,0;31,098153547133137;0,0;19,74496092143151;46,96098813745872;32,17697335344394;0,0;54,29864253393665;2,0;0,0;3,3333333333333335
23_BUR_J2;23;BUR;2;85;SBB;95;False;True;False;25,916666666666668;1555;7;1;12;11;1;7;6;0;5;5;5;6;1;1;4;5;1;1;0;0;0;3;5;0;-6;2;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;53,85744478449704;0,2390710382513661;0,08333333333333333;12,908430818878578;6,39386189258312;7,015492546039169;33,37099157034848;19,05442419911873;0,0;0,0;0,5;0,4166666666666667;0,5833333333333334
40_BUR_J2;40;BUR;2;85;SBB;95;False;True;False;18,166666666666668;1090;9;3;6;3;3;6;3;0;0;0;3;4;1;1;2;3;0;2;1;0;0;3;3;0;-3;7;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;47,9471402429289;0,5798969072164949;0,5;0,0;20,491803278688526;10,008340283569641;23,80362013389536;16,309887869520896;4,98378194292739;0,0;0,6666666666666666;0,0;1,5
56_BUR_J2;56;BUR;2;85;SBB;95;False;True;False;27,566666666666666;1654;14;6;17;11;4;9;5;2;8;6;0;0;0;0;3;3;6;5;6;0;0;4;1;0;4;10;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;71,22403357889438;0,4117647058823529;0,4117647058823529;181,61180476730982;22,727272727272727;0,0;23,53018072486029;10,748354158269514;19,706126908552076;0,0;0,0;0,47058823529411764;0,8235294117647058
BUR_BUR_J2;BUR;BUR;2;85;SBB;95;False;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;5;0;2;0;0;0;0;0;0;0;3;80,0;27;74;47;21;45;24;6;29;23;25;31;6;13;25;38;18;15;8;1;2;30;26;0;76;89,64;88,36;44,5;94,82373940205265;107,51471253961068;-12,690973137558032;0,40540540540540543;0,48493838429940667;66,66666666666667;16,733601070950467;29,545454545454547;67,56756756756756;46,91358024691358;0,4189189189189189;0,3918918918918919;0,892458723784025;0,0;0,0;0,0;100,0;1,8181818181818181;3,2432432432432434;2,4691358024691357;0,0;0,0;0,0;0,0;0,0
1_BKN_J2;1;BKN;2;105;RMB;100;True;True;True;19,45;1167;7;3;4;1;3;3;0;0;1;1;1;2;1;1;0;1;1;1;0;0;0;5;3;1;-1;4;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;29,872887814097158;0,7172131147540983;0,75;20,920502092050214;17,006802721088437;15,819655922483687;0,0;7,091569896285791;0,0;0,0;0,5;0,25;1,75
3_BKN_J2;3;BKN;2;105;RMB;100;True;True;True;21,783333333333335;1307;9;4;6;2;3;3;0;1;3;2;0;0;0;2;3;5;3;5;0;0;0;1;1;0;1;10;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;49,89853963607331;0,75;0,75;63,64922206506363;45,45454545454545;28,250250132423048;34,429992348890586;31,65976307943962;0,0;0,0;0,0;0,5;1,5
4_BKN_J2;4;BKN;2;105;RMB;100;True;False;True;0,3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;-1;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
6_BKN_J2;6;BKN;2;105;RMB;100;True;True;True;14,766666666666667;886;9;4;9;5;3;8;5;1;1;0;0;0;0;0;1;1;2;0;3;0;0;4;0;0;5;6;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;60,22537674319007;0,5;0,5;104,89510489510486;0,0;0,0;16,93002257336343;9,340702109441892;19,50650704564198;0,0;0,0;0,1111111111111111;1,0
7_BKN_J2;7;BKN;2;105;RMB;100;True;False;True;4,4;264;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;-9;-3;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;22,45777937477542;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
8_BKN_J2;8;BKN;2;105;RMB;100;True;True;True;19,0;1140;7;3;5;2;2;2;0;1;3;2;0;0;0;0;1;1;0;0;0;0;0;2;0;1;1;4;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;26,003744539213642;0,7;0,7;0,0;0,0;0,0;13,157894736842104;7,259528130671506;0,0;0,0;0,0;0,6;1,4
9_BKN_J2;9;BKN;2;105;RMB;100;True;False;True;28,8;1728;22;7;13;6;4;5;1;3;8;5;5;5;0;1;2;3;3;2;3;0;0;4;2;0;7;21;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;59,014053579270964;0,7236842105263158;0,6538461538461539;66,3716814159292;11,627906976744187;10,683760683760683;17,36111111111111;14,367816091954023;10,001600256040966;0,0;0,38461538461538464;0,6153846153846154;1,6923076923076923
10_BKN_J2;10;BKN;2;105;RMB;100;True;False;True;22,816666666666666;1369;4;1;2;1;1;2;1;0;0;0;2;2;0;0;4;4;3;1;0;0;0;0;2;0;2;11;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;16,803471562578494;0,6944444444444444;0,5;36,915504511894994;25,77319587628866;0,0;43,82761139517896;24,180751114581497;0,0;0,0;1,0;0,0;2,0
11_BKN_J2;11;BKN;2;105;RMB;100;True;True;True;29,666666666666668;1780;26;3;6;3;2;3;1;1;3;2;19;19;0;0;4;4;7;3;3;0;1;1;11;1;13;43;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;57,822978194253224;0,9052924791086351;0,5833333333333334;78,94736842105263;17,28110599078341;0,0;33,70786516853932;18,5974428516079;9,709418675527411;0,0;3,1666666666666665;0,5;4,333333333333333
18_BKN_J2;18;BKN;2;105;RMB;100;True;False;True;4,616666666666666;277;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;2;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;21,403804169461054;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
25_BKN_J2;25;BKN;2;105;RMB;100;True;False;True;13,366666666666667;802;2;1;4;3;1;2;1;0;2;2;0;0;0;1;0;1;0;0;1;0;1;1;0;0;7;-1;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;29,57034291741003;0,25;0,25;0,0;0,0;23,01937464032227;0,0;10,319030011178949;7,183194198852365;0,0;0,0;0,5;0,5
99_BKN_J2;99;BKN;2;105;RMB;100;True;False;True;21,033333333333335;1262;17;5;8;3;3;4;1;2;4;2;5;6;1;0;4;4;0;0;1;0;0;3;5;0;13;20;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;49,986532450530234;0,7988721804511277;0,75;0,0;0,0;0,0;47,543581616481774;26,230941581507185;4,564914221457684;0,0;0,75;0,5;2,125
BKN_BKN_J2;BKN;BKN;2;105;RMB;100;True;False;True;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;5;0;2;0;0;0;0;0;0;0;3;80,0;32;59;27;23;34;11;9;25;16;32;34;2;7;22;29;19;14;11;0;2;24;24;3;119;80,96000000000001;83,32;41,07;129,69367588932806;120,0192030724916;9,674472816836456;0,6186440677966102;0,7098431584640346;59,375;17,292490118577074;26,923076923076923;68,75;50,0;0,576271186440678;0,423728813559322;0,9881422924901184;0,0;0,0;0,0;100,0;3,076923076923077;3,75;3,4482758620689653;0,0;0,0;0,0;0,0;0,0
0_RMB_J2;0;RMB;2;100;BKN;105;False;False;False;26,75;1605;24;7;9;2;3;4;1;4;5;1;6;6;0;1;4;5;1;0;1;0;0;2;3;1;-2;30;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;41,780142766767916;1,0309278350515463;1,0;27,02702702702703;0,0;9,345794392523365;46,010064701653484;25,781501772478247;3,6939898784677325;0,0;0,6666666666666666;0,5555555555555556;2,6666666666666665
1_RMB_J2;1;RMB;2;100;BKN;105;False;True;False;20,833333333333332;1250;8;3;9;6;2;5;3;1;4;3;1;1;0;0;2;2;0;0;1;1;0;3;1;0;-2;4;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;43,50648103696592;0,42372881355932207;0,3888888888888889;0,0;0,0;0,0;29,53846153846154;13,24137931034483;4,743083003952569;42,666666666666664;0,1111111111111111;0,4444444444444444;0,8888888888888888
7_RMB_J2;7;RMB;2;100;BKN;105;False;False;False;23,316666666666666;1399;18;6;11;5;4;5;1;2;6;4;4;4;0;0;0;0;7;3;1;0;0;1;4;0;-2;21;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;64,89787472500247;0,7053291536050157;0,6363636363636364;210,42084168336677;19,03553299492386;0,0;0,0;0,0;4,237922626833961;0,0;0,36363636363636365;0,5454545454545454;1,6363636363636365
9_RMB_J2;9;RMB;2;100;BKN;105;False;False;False;11,083333333333334;665;2;0;1;1;0;0;0;0;1;1;2;2;0;0;2;2;1;1;1;0;0;4;1;0;13;1;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;24,949555838708626;0,5319148936170213;0,0;22,55639097744361;34,72222222222222;0,0;55,52342394447657;24,889810733730876;8,91556955630182;0,0;2,0;1,0;2,0
11_RMB_J2;11;RMB;2;100;BKN;105;False;True;False;21,016666666666666;1261;15;5;12;7;3;6;3;2;6;4;3;3;0;0;2;2;1;2;1;0;0;1;2;2;-14;11;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;69,98994541743649;0,5630630630630631;0,5;29,35420743639922;13,054830287206267;0,0;29,2807905813457;13,125871639913587;4,701707973783276;0,0;0,25;0,5;1,25
13_RMB_J2;13;RMB;2;100;BKN;105;False;False;False;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
14_RMB_J2;14;RMB;2;100;BKN;105;False;True;False;23,083333333333332;1385;13;4;7;3;4;6;2;0;1;1;5;5;0;1;0;1;3;0;1;0;0;4;3;0;-4;14;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;38,267494640297684;0,7065217391304348;0,5714285714285714;57,32484076433122;0,0;10,830324909747294;0,0;5,975351674343334;4,28076083389221;0,0;0,7142857142857143;0,14285714285714285;1,8571428571428572
16_RMB_J2;16;RMB;2;100;BKN;105;False;False;False;4,983333333333333;299;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;-5;1;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;19,267296814313035;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
20_RMB_J2;20;RMB;2;100;BKN;105;False;False;False;14,983333333333333;899;7;3;5;2;3;5;2;0;0;0;1;2;1;3;3;6;0;2;1;0;0;0;2;1;-6;11;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;50,49617727490459;0,5952380952380952;0,6;0,0;25,380710659898476;50,05561735261402;61,60691366475571;55,2337846649534;6,594942997709356;0,0;0,4;0,0;1,4
22_RMB_J2;22;RMB;2;100;BKN;105;False;True;False;18,4;1104;7;2;4;2;2;4;2;0;0;0;3;4;1;2;3;5;1;3;2;1;0;4;5;0;5;11;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;45,71166169195768;0,607638888888889;0,5;18,65671641791045;34,24657534246575;27,17391304347826;50,16722408026756;37,48125937031485;10,740677092283898;48,309178743961354;1,0;0,0;1,75
23_RMB_J2;23;RMB;2;100;BKN;105;False;False;False;18,866666666666667;1132;4;1;5;4;0;0;0;1;5;4;1;1;0;1;0;1;2;1;0;0;0;2;0;0;-5;0;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;32,77414845739276;0,3676470588235294;0,3;30,54989816700611;15,527950310559005;13,250883392226148;0,0;7,310832216400634;0,0;0,0;0,2;1,0;0,8
24_RMB_J2;24;RMB;2;100;BKN;105;False;True;False;16,683333333333334;1001;0;0;2;2;0;1;1;0;1;1;0;0;0;2;2;4;3;2;0;0;0;2;0;0;-3;1;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;23,020666323594792;0,0;0,0;44,955044955044954;50,0;29,97002997002997;36,88619073234458;33,07037789796411;0,0;0,0;0,0;0,5;0,0
RMB_RMB_J2;RMB;RMB;2;100;BKN;105;False;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;80,0;32;66;34;22;37;15;10;29;19;26;28;2;10;19;29;19;15;9;2;0;25;22;4;105;83,32;80,96000000000001;41,07;120,0192030724916;129,69367588932806;-9,674472816836456;0,5606060606060606;0,6384065372829418;59,375;18,00288046087374;31,25;73,07692307692308;50,0;0,42424242424242425;0,4393939393939394;0,4800768122899664;0,0;0,0;0,0;100,0;0,0;1,5384615384615385;0,6896551724137931;0,0;0,0;0,0;0,0;0,0
0_BAX_J3;0;BAX;3;80;DGC;87;True;False;False;23,483333333333334;1409;11;3;5;2;3;5;2;0;0;0;5;6;1;1;1;2;0;0;0;1;0;3;4;3;2;12;80,0;26;60;34;14;30;16;12;30;18;16;19;3;7;23;30;14;14;4;1;5;21;20;4;72;75,36;73,68;37,260000000000005;106,15711252653928;118,07817589576545;-11,921063369226175;0,5333333333333333;0,5851375073142189;53,84615384615385;18,577494692144374;21,21212121212121;79,3103448275862;48,38709677419355;0,31666666666666665;0,5;34,53684910018851;0,7198952879581151;0,6;0,0;0,0;10,323246661074908;11,747142752257654;10,989262574692644;0,0;56,777856635911995;1,2;0,0;2,2
2_BAX_J3;2;BAX;3;80;DGC;87;True;True;False;22,533333333333335;1352;16;6;11;5;3;7;4;3;4;1;1;2;1;1;1;2;3;2;2;0;1;3;1;0;2;12;80,0;26;60;34;14;30;16;12;30;18;16;19;3;7;23;30;14;14;4;1;5;21;20;4;72;75,36;73,68;37,260000000000005;106,15711252653928;118,07817589576545;-11,921063369226175;0,5333333333333333;0,5851375073142189;53,84615384615385;18,577494692144374;21,21212121212121;79,3103448275862;48,38709677419355;0,31666666666666665;0,5;65,39026872196888;0,6734006734006733;0,6818181818181818;226,70025188916878;14,40922190201729;10,758472296933835;12,242399510304018;11,45256728383279;9,637068018426072;0,0;0,18181818181818182;0,36363636363636365;1,4545454545454546
4_BAX_J3;4;BAX;3;80;DGC;87;True;False;False;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;26;60;34;14;30;16;12;30;18;16;19;3;7;23;30;14;14;4;1;5;21;20;4;72;75,36;73,68;37,260000000000005;106,15711252653928;118,07817589576545;-11,921063369226175;0,5333333333333333;0,5851375073142189;53,84615384615385;18,577494692144374;21,21212121212121;79,3103448275862;48,38709677419355;0,31666666666666665;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
8_BAX_J3;8;BAX;3;80;DGC;87;True;False;False;20,9;1254;10;3;6;3;1;1;0;2;5;3;2;3;1;0;5;5;1;3;0;0;0;2;3;0;-6;10;80,0;26;60;34;14;30;16;12;30;18;16;19;3;7;23;30;14;14;4;1;5;21;20;4;72;75,36;73,68;37,260000000000005;106,15711252653928;118,07817589576545;-11,921063369226175;0,5333333333333333;0,5851375073142189;53,84615384615385;18,577494692144374;21,21212121212121;79,3103448275862;48,38709677419355;0,31666666666666665;0,5;52,41824886477921;0,6830601092896175;0,6666666666666666;26,36783124588003;29,069767441860463;0,0;65,99571027883188;30,86896125945362;0,0;0,0;0,5;0,8333333333333334;1,6666666666666667
11_BAX_J3;11;BAX;3;80;DGC;87;True;True;False;19,316666666666666;1159;12;3;4;1;3;3;0;0;1;1;6;6;0;0;2;2;1;0;0;0;0;1;4;0;1;17;80,0;26;60;34;14;30;16;12;30;18;16;19;3;7;23;30;14;14;4;1;5;21;20;4;72;75,36;73,68;37,260000000000005;106,15711252653928;118,07817589576545;-11,921063369226175;0,5333333333333333;0,5851375073142189;53,84615384615385;18,577494692144374;21,21212121212121;79,3103448275862;48,38709677419355;0,31666666666666665;0,5;36,490934970296166;0,9036144578313252;0,75;30,507181899072076;0,0;0,0;28,562077891166584;13,359681594255338;0,0;0,0;1,5;0,25;3,0
